ID,Name,Concepticon_ID,Concepticon_Gloss
1296,1296,,
1nsgexclACC,1nsgexclACC,,
1nsgexclDAT,1nsgexclDAT,,
1nsgexclNOM,1nsgexclNOM,,
1nsgexclNOM-too,1nsgexclNOM too,,
1nsgexclPOSS,1nsgexclPOSS,,
1nsginclACC,1nsginclACC,,
1nsginclDAT,1nsginclDAT,,
1nsginclNOM,1nsginclNOM,,
1nsginclNOM-too,1nsginclNOM too,,
1nsginclNOM-two,1nsginclNOM two,,
1nsginclPOSS,1nsginclPOSS,,
1sgACC,1sgACC,,
1sgDAT,1sgDAT,,
1sgNOM,1sgNOM,,
1sgPOSS,1sgPOSS,,
216,216,,
2nsgACC,2nsgACC,,
2nsgDAT,2nsgDAT,,
2nsgNOM,2nsgNOM,,
2nsgNOM-all,2nsgNOM all,,
2nsgNOM-too,2nsgNOM too,,
2nsgNOM-two,2nsgNOM two,,
2nsgPOSS,2nsgPOSS,,
2sgACC,2sgACC,,
2sgDAT,2sgDAT,,
2sgNOM,2sgNOM,,
2sgNOM-too,2sgNOM too,,
2sgPOSS,2sgPOSS,,
36,36,,
3nsgACC,3nsgACC,,
3nsgDAT,3nsgDAT,,
3nsgNOM,3nsgNOM,,
3nsgNOM-too,3nsgNOM too,,
3nsgNOM-two,3nsgNOM two,,
3nsgPOSS,3nsgPOSS,,
3sgACC,3sgACC,,
3sgDAT,3sgDAT,,
3sgNOM,3sgNOM,,
3sgNOM-too,3sgNOM too,,
3sgPOSS,3sgPOSS,,
I-am-going,I am going,,
Papuan-black-snake,Papuan black snake,,
The-girl-stood-up,The girl stood up,,
The-girl-went-with-her-brother,The girl went with her brother,,
The-girls-stood-up,The girls stood up,,
The-man-ate-a-banana,The man ate a banana,,
The-man-ate-the-banana,The man ate the banana,,
The-man-cooked-for-the-woman,The man cooked for the woman,,
The-man-cut-with-a-knife,The man cut with a knife,,
The-man-cut-with-a-knife-or-cut-himself,The man cut with a knife or cut himself,,
The-man-gave-the-coconut-to-the-woman,The man gave the coconut to the woman,,
The-man-gave-the-woman-a-coconut,The man gave the woman a coconut,,
The-man-is-at-Wagiba-s-house,The man is at Wagiba s house,,
The-man-is-coming-from-the-houses,The man is coming from the houses,,
The-man-is-coming-from-the-woman,The man is coming from the woman,,
The-man-is-eating-only-sago,The man is eating only sago,,
The-man-is-from-the-village,The man is from the village,,
The-man-is-going-along-the-road,The man is going along the road,,
The-man-is-going-towards-the-house,The man is going towards the house,,
The-man-is-going-towards-the-woman,The man is going towards the woman,,
The-man-is-in-the-house,The man is in the house,,
The-man-is-standing,The man is standing,,
The-man-is-staying-at-Wagiba-s-house,The man is staying at Wagiba s house,,
The-man-is-walking-from-the-woman,The man is walking from the woman,,
